"name","race","gender","text","length"
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","social worker",2
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","social worker",2
"Esperanza","hispanic","F","librarian",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Esperanza","hispanic","F","teacher",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","accountant",1
"Raquel","hispanic","F","architect",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","architect ",1
"Raquel","hispanic","F","veterinarian",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","physiotherapist",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","teacher",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","lawyer",1
"Raquel","hispanic","F","architect",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","lawyer",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","dentist ",1
"Raquel","hispanic","F","data analyst",2
"Raquel","hispanic","F","legal secretary",2
"Raquel","hispanic","F","librarian",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","veterinarian",1
"Raquel","hispanic","F","accountant",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","lawyer",1
"Raquel","hispanic","F","accountant",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","translator",1
"Raquel","hispanic","F","librarian",1
"Raquel","hispanic","F","dentist",1
"Raquel","hispanic","F","data analyst",2
"Raquel","hispanic","F","architect",1
"Raquel","hispanic","F","data analyst",2
"Raquel","hispanic","F","librarian",1
"Raquel","hispanic","F","lawyer",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","dentist",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","dentist",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","landscaper",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","graphic designer",2
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","software developer",2
"Carlos","hispanic","M","software developer",2
"Carlos","hispanic","M","chef",1
"Carlos","hispanic","M","electrician ",1
"Carlos","hispanic","M","software developer",2
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","teacher",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","software developer",2
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","accountant",1
"Carlos","hispanic","M","electrician",1
"Carlos","hispanic","M","mechanic",1
"Carlos","hispanic","M","data analyst",2
"Carlos","hispanic","M","accountant",1
"Angelo","hispanic","M","carpenter",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","baker",1
"Angelo","hispanic","M","carpenter",1
"Angelo","hispanic","M","architect",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","electrician",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","plumber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","carpenter",1
"Angelo","hispanic","M","chef",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Angelo","hispanic","M","barber",1
"Angelo","hispanic","M","barista",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","engineer",1
"Danilo","hispanic","M","chef",1
"Danilo","hispanic","M","architect",1
"Danilo","hispanic","M","accountant",1
"Danilo","hispanic","M","graphic designer",2
"Danilo","hispanic","M","architect",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","accountant",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","photographer ",1
"Danilo","hispanic","M","software developer",2
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","plumber",1
"Danilo","hispanic","M","electrician ",1
"Danilo","hispanic","M","graphic designer",2
"Danilo","hispanic","M","plumber",1
"Danilo","hispanic","M","software developer",2
"Danilo","hispanic","M","graphic designer",2
"Danilo","hispanic","M","software engineer",2
"Danilo","hispanic","M","architect ",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","software developer",2
"Danilo","hispanic","M","software developer",2
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","software engineer",2
"Danilo","hispanic","M","graphic designer",2
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","accountant",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","photographer",1
"Danilo","hispanic","M","accountant",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","translator",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","programmer",1
"Danilo","hispanic","M","plumber",1
"Danilo","hispanic","M","electrician",1
"Danilo","hispanic","M","teacher",1
"Danilo","hispanic","M","software engineer",2
"Danilo","hispanic","M","accountant",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","dentist",1
"Ruben","hispanic","M","chef",1
"Ruben","hispanic","M","carpenter",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","chef",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","dentist",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","teacher",1
"Ruben","hispanic","M","accountant ",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","data analyst",2
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","paralegal",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","data analyst",2
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","plumber",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","chef",1
"Ruben","hispanic","M","teacher",1
"Ruben","hispanic","M","architect",1
"Ruben","hispanic","M","illustrator",1
"Ruben","hispanic","M","firefighter",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","electrician ",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","plumber",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","data analyst",2
"Ruben","hispanic","M","dentist",1
"Ruben","hispanic","M","artist",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","illustrator",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","accountant",1
"Ruben","hispanic","M","electrician",1
"Ruben","hispanic","M","graphic designer",2
"Ruben","hispanic","M","barista",1
"Emmanuel","hispanic","M","electrical engineer",2
"Emmanuel","hispanic","M","lawyer",1
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","chef",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","barista",1
"Emmanuel","hispanic","M","architect",1
"Emmanuel","hispanic","M","chef",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","marketing manager",2
"Emmanuel","hispanic","M","chef",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","chef",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","architect",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","chef",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","data analyst",2
"Emmanuel","hispanic","M","plumber",1
"Emmanuel","hispanic","M","teacher",1
"Emmanuel","hispanic","M","teacher",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","teacher",1
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","data analyst",2
"Emmanuel","hispanic","M","architect",1
"Emmanuel","hispanic","M","diplomat",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","lawyer",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","software developer",2
"Emmanuel","hispanic","M","teacher",1
"Emmanuel","hispanic","M","teacher",1
"Emmanuel","hispanic","M","accountant",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","diplomat",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","software engineer",2
"Emmanuel","hispanic","M","architect",1
"Emmanuel","hispanic","M","salesperson",1
"Emmanuel","hispanic","M","translator",1
"Emmanuel","hispanic","M","translator",1
"Nestor","hispanic","M","translator",1
"Nestor","hispanic","M","translator",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","translator",1
"Nestor","hispanic","M","archivist",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","caretaker",1
"Nestor","hispanic","M","translator",1
"Nestor","hispanic","M","accountant",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","accountant",1
"Nestor","hispanic","M","translator",1
"Nestor","hispanic","M","barista",1
"Nestor","hispanic","M","barista",1
"Nestor","hispanic","M","barista",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","archivist",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","bartender",1
"Nestor","hispanic","M","archaeologist",1
"Nestor","hispanic","M","accountant",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","librarian",1
"Nestor","hispanic","M","archaeologist",1
"Nestor","hispanic","M","realtor",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","insurance agent",2
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","archivist",1
"Nestor","hispanic","M","plumber",1
"Nestor","hispanic","M","concierge",1
"Nestor","hispanic","M","plumber",1
"Nestor","hispanic","M","archivist",1
"Nestor","hispanic","M","gardener",1
"Nestor","hispanic","M","accountant",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","accountant",1
"Nestor","hispanic","M","chauffeur",1
"Nestor","hispanic","M","gardener",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","archaeologist",1
"Nestor","hispanic","M","archaeologist",1
"Nestor","hispanic","M","bartender",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","butler",1
"Nestor","hispanic","M","interpreter",1
"Nestor","hispanic","M","accountant",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","plumber",1
"Oscar","hispanic","M","sound engineer",2
"Oscar","hispanic","M","accountant",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","software developer",2
"Oscar","hispanic","M","accountant",1
"Oscar","hispanic","M","sound engineer",2
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","translator",1
"Oscar","hispanic","M","plumber",1
"Oscar","hispanic","M","actor",1
"Oscar","hispanic","M","software engineer",2
"Oscar","hispanic","M","electrician",1
"Oscar","hispanic","M","chef",1
"Oscar","hispanic","M","electrician",1
"Oscar","hispanic","M","detective",1
"Oscar","hispanic","M","accountant ",1
"Oscar","hispanic","M","screenwriter",1
"Oscar","hispanic","M","software developer",2
"Oscar","hispanic","M","accountant",1
